fighter_a,fighter_b,event_date,fighter_a_dob,fighter_a_height_in,fighter_a_reach_in,fighter_a_stance,fighter_b_dob,fighter_b_height_in,fighter_b_reach_in,fighter_b_stance
Israel Adesanya,Joe Pyfer,"March 28, 2026","Jul 22, 1989",76.0,80.0,Switch,"Sep 17, 1996",74.0,75.0,Orthodox
Alexa Grasso,Maycee Barber,"March 28, 2026","Aug 09, 1993",65.0,66.0,Orthodox,"May 18, 1998",65.0,65.0,Switch
Michael Chiesa,Niko Price,"March 28, 2026","Dec 07, 1987",73.0,75.0,Southpaw,"Sep 29, 1989",72.0,76.0,Orthodox
Julian Erosa,Lerryan Douglas,"March 28, 2026","Jul 31, 1989",73.0,74.0,Southpaw,"Apr 27, 1995",69.0,72.0,Orthodox
Mansur Abdul-Malik,Yousri Belgaroui,"March 28, 2026","Oct 07, 1997",74.0,80.0,Orthodox,"Jun 02, 1992",78.0,79.0,Orthodox
Terrance McKinney,Kyle Nelson,"March 28, 2026","Sep 15, 1994",70.0,73.0,Switch,"Apr 20, 1991",71.0,71.0,Switch
Ignacio Bahamondes,Tofiq Musayev,"March 28, 2026","Aug 27, 1997",75.0,75.0,Orthodox,"Dec 15, 1989",69.0,69.0,Orthodox
Chase Hooper,Lance Gibson Jr.,"March 28, 2026","Sep 13, 1999",73.0,74.0,Southpaw,"Feb 02, 1995",69.0,72.0,Switch
Marcin Tybura,Tyrell Fortune,"March 28, 2026","Nov 09, 1985",75.0,78.0,Orthodox,"Jul 04, 1990",72.0,75.0,Orthodox
Casey O'Neill,Gabriella Fernandes,"March 28, 2026","Oct 07, 1997",66.0,69.0,Orthodox,"Aug 13, 1993",66.0,66.0,Southpaw
Navajo Stirling,Bruno Lopes,"March 28, 2026","Nov 07, 1997",76.0,79.0,Orthodox,"Apr 24, 1993",74.0,74.0,Orthodox
Ricky Simon,Adrian Yanez,"March 28, 2026","Aug 31, 1992",66.0,69.0,Orthodox,"Nov 29, 1993",67.0,70.0,Orthodox
Alexia Thainara,Bruna Brasil,"March 28, 2026","Nov 20, 1995",64.0,67.0,Orthodox,"Sep 07, 1993",66.0,65.0,Orthodox
