event,event_date,Fighter1,Fighter2,f1_dob,f1_height,f1_reach,f1_stance,f2_dob,f2_height,f2_reach,f2_stance
UFC Freedom 250,"June 14, 2026",Ilia Topuria,Justin Gaethje,"Jan 21, 1997","5' 7""","69""",Orthodox,"Nov 14, 1988","5' 11""","70""",Orthodox
UFC Freedom 250,"June 14, 2026",Alex Pereira,Ciryl Gane,"Jul 07, 1987","6' 4""","79""",Orthodox,"Apr 12, 1990","6' 4""","81""",Orthodox
UFC Freedom 250,"June 14, 2026",Sean O'Malley,Aiemann Zahabi,"Oct 24, 1994","5' 11""","72""",Switch,"Nov 19, 1987","5' 8""","68""",Orthodox
UFC Freedom 250,"June 14, 2026",Josh Hokit,Derrick Lewis,"Nov 12, 1997","6' 1""","73""",Orthodox,"Feb 07, 1985","6' 3""","79""",Orthodox
UFC Freedom 250,"June 14, 2026",Mauricio Ruffy,Michael Chandler,"Jun 17, 1996","5' 11""","75""",Orthodox,"Apr 24, 1986","5' 8""","71""",Orthodox
UFC Freedom 250,"June 14, 2026",Bo Nickal,Kyle Daukaus,"Jan 14, 1996","6' 1""","76""",Southpaw,"Feb 27, 1993","6' 2""","76""",Southpaw
UFC Freedom 250,"June 14, 2026",Diego Lopes,Steve Garcia,"Dec 30, 1994","5' 11""","72""",Orthodox,"May 22, 1992","6' 0""","75""",Southpaw
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Manel Kape,Kyoji Horiguchi,"Nov 14, 1993","5' 5""","68""",Southpaw,"Oct 12, 1990","5' 4""","63""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Ion Cutelaba,Navajo Stirling,"Dec 14, 1993","6' 1""","75""",Southpaw,"Nov 07, 1997","6' 4""","79""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Hyder Amil,Christian Rodriguez,"May 28, 1990","5' 9""","70""",Switch,"Dec 17, 1997","5' 7""","71""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Andre Lima,Kevin Borjas,"Feb 04, 1999","5' 7""","67""",Orthodox,"Dec 06, 1997","5' 5""","68""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Melsik Baghdasaryan,Murtazali Magomedov,"Jan 28, 1992","5' 9""","70""",Southpaw,"Aug 26, 1999","5' 9""","70""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Bia Mesquita,Melissa Mullins,"Apr 07, 1991","5' 4""","67""",Orthodox,"Jul 23, 1991","5' 7""","68""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Allan Nascimento,Mitch Raposo,"Sep 11, 1991","5' 8""","69""",Orthodox,"Oct 16, 1998","5' 5""","64""",Switch
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Gaston Bolanos,Michael Aswell Jr.,"Sep 14, 1992","5' 7""","69""",Orthodox,"Sep 27, 2000","5' 8""","69""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Karol Rosa,Luana Santos,"Dec 30, 1994","5' 5""","67""",Orthodox,"Apr 16, 2000","5' 6""","67""",Orthodox
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Jhonata Diniz,Jose Montanha,"Jun 23, 1991","6' 4""","79""",Orthodox,"Aug 25, 1996",--,--,
UFC Fight Night: Kape vs. Horiguchi,"June 20, 2026",Giga Chikadze,Vinicius Oliveira,"Aug 25, 1988","6' 0""","74""",Orthodox,"Nov 30, 1995","5' 9""","70""",Switch
